{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 14:05:41 +0000 2015","truncated":false,"in_reply_to_user_id_str":"2421762716","source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":"ilc_tvonenews","is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[{"indices":[0,14],"screen_name":"ilc_tvonenews","id_str":"2421762716","name":"IndonesiaLawyersClub","id":2421762716}],"symbols":[]},"id_str":"626030772298739712","in_reply_to_user_id":2421762716,"favorite_count":0,"id":626030772298739712,"text":"@ilc_tvonenews Skrg di ILC Kubu OC Kaligis vs KPK skor 90:10%, tunggu nanti dipersidangan berbalik 0:100% &amp; palu hakim akan membuktikanya...","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":48,"profile_image_url_https":"https://pbs.twimg.com/profile_images/558500638678450177/BvZisWr0_normal.jpeg","listed_count":0,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":157,"description":"Life is game, like football","created_at":"Sat May 19 14:03:38 +0000 2012","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"irwansof","id_str":"584780798","profile_link_color":"0084B4","is_translation_enabled":false,"id":584780798,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/558500638678450177/BvZisWr0_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":872,"follow_request_sent":false,"followers_count":23,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"irwan","location":"twitterland","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 14:05:37 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweeted_status":{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:28:26 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweet_count":2,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[{"indices":[109,125],"text":"BongkarKasusOCK"}],"user_mentions":[],"symbols":[]},"id_str":"626021398205435904","in_reply_to_user_id":null,"favorite_count":0,"id":626021398205435904,"text":"....OC Kaligis akan menceritakan semuanya dipengadilan, tetapi OC Kaligis meminta untuk gugatan praperadilan #BongkarKasusOCK","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":479,"profile_image_url_https":"https://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","listed_count":1,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":897,"description":"info terbaik untuk kebaikan dan keadilan","created_at":"Fri Nov 08 10:41:49 +0000 2013","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"beritaterbaik","id_str":"2181957288","profile_link_color":"0084B4","is_translation_enabled":false,"id":2181957288,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":19032,"follow_request_sent":false,"followers_count":5505,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Berita Terbaik","location":"Jakarta","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false},"retweet_count":2,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626030753432731649","in_reply_to_user_id":null,"favorite_count":0,"id":626030753432731649,"text":"RT @beritaterbaik: ....OC Kaligis akan menceritakan semuanya dipengadilan, tetapi OC Kaligis meminta untuk gugatan praperadilan #BongkarKas\u2026","place":null,"lang":"in","favorited":false,"coordinates":null,"truncated":false,"entities":{"urls":[],"hashtags":[{"indices":[128,140],"text":"BongkarKasusOCK"}],"user_mentions":[{"indices":[3,17],"screen_name":"beritaterbaik","id_str":"2181957288","name":"Berita Terbaik","id":2181957288}],"symbols":[]},"contributors":null,"user":{"utc_offset":25200,"friends_count":1602,"profile_image_url_https":"https://pbs.twimg.com/profile_images/623097786767011840/yZOyXOg-_normal.jpg","listed_count":0,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":69,"description":"Manusia biasa ditempat biasa. Ayah dari Galuh Arimbi & Gibran Abimanyu","created_at":"Wed Dec 08 07:35:28 +0000 2010","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"morrinosuares","id_str":"224143508","profile_link_color":"0084B4","is_translation_enabled":false,"id":224143508,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/623097786767011840/yZOyXOg-_normal.jpg","time_zone":"Bangkok","url":null,"contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/224143508/1437393463","entities":{"description":{"urls":[]}},"statuses_count":9878,"follow_request_sent":false,"followers_count":1952,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Morino Suares","location":"Central Java","profile_sidebar_fill_color":"DDEEF6","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 14:04:19 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[],"symbols":[]},"id_str":"626030424897105920","in_reply_to_user_id":null,"favorite_count":0,"id":626030424897105920,"text":"Gubernur Sumut Gatot &amp; Isterinya Evy, Susul OC Kaligis Ditetapkan Tersangka Oleh KPK, Kasus Dugaan Suap Hakim PTUN Medan","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":36,"profile_image_url_https":"https://pbs.twimg.com/profile_images/451998222534209536/4_vkJ8uf_normal.jpeg","listed_count":1,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":16,"description":"","created_at":"Tue Apr 01 16:37:31 +0000 2014","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"Mjohnsamosir","id_str":"2422354280","profile_link_color":"0084B4","is_translation_enabled":false,"id":2422354280,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/451998222534209536/4_vkJ8uf_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":9468,"follow_request_sent":false,"followers_count":78,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Suara Rakyat","location":"Indonesia","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 14:02:25 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[{"indices":[83,97],"screen_name":"ilc_tvonenews","id_str":"2421762716","name":"IndonesiaLawyersClub","id":2421762716}],"symbols":[]},"id_str":"626029948734730240","in_reply_to_user_id":null,"favorite_count":0,"id":626029948734730240,"text":"Janin sari = 157 pengacara.\nPangeran Mustafa = OC Kaligis.\nBaginda Sulaiman = KPK.\n@ilc_tvonenews - IndonesiaLawyersClub","place":null,"contributors":null,"lang":"in","user":{"utc_offset":25200,"friends_count":61,"profile_image_url_https":"https://pbs.twimg.com/profile_images/601735684479520769/jL3-y51k_normal.jpg","listed_count":1,"profile_background_image_url":"http://pbs.twimg.com/profile_background_images/601734483818098688/0jKiIR0c.jpg","default_profile_image":false,"favourites_count":21,"description":"Believe yourself that you can make your dreams come true. @agnezmo #NEZACADEMY. Trust me!! It works.","created_at":"Thu Nov 11 06:29:49 +0000 2010","is_translator":false,"profile_background_image_url_https":"https://pbs.twimg.com/profile_background_images/601734483818098688/0jKiIR0c.jpg","protected":false,"screen_name":"jasopat","id_str":"214361830","profile_link_color":"0084B4","is_translation_enabled":false,"id":214361830,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"FFFFFF","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/601735684479520769/jL3-y51k_normal.jpg","time_zone":"Bangkok","url":"http://t.co/VYvbo3jenK","contributors_enabled":false,"profile_background_tile":true,"profile_banner_url":"https://pbs.twimg.com/profile_banners/214361830/1432300033","entities":{"description":{"urls":[]},"url":{"urls":[{"display_url":"josapatsimangunsong.blogspot.com","indices":[0,22],"expanded_url":"http://josapatsimangunsong.blogspot.com","url":"http://t.co/VYvbo3jenK"}]}},"statuses_count":68,"follow_request_sent":false,"followers_count":125,"profile_use_background_image":true,"default_profile":false,"following":false,"name":"Josapat simangunsong","location":"Indonesia","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 14:00:50 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweeted_status":{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:07:37 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweet_count":7,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[],"symbols":[]},"id_str":"626016159242977280","in_reply_to_user_id":null,"favorite_count":0,"id":626016159242977280,"text":"Kita akan lihat, akun2 hater PKS yg kemarin 'tiarap' ketika OC Kaligis ditetapkan sbg TSK, sebentar lagi bakal rame2 keluar dr sarangnya.","place":null,"contributors":null,"lang":"in","user":{"utc_offset":21600,"friends_count":1619,"profile_image_url_https":"https://pbs.twimg.com/profile_images/545934576204279808/-3P7D5TW_normal.jpeg","listed_count":65,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme14/bg.gif","default_profile_image":false,"favourites_count":1331,"description":"akun personal || opposition cyber army || independen || humanis propagandis","created_at":"Thu May 16 10:52:47 +0000 2013","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme14/bg.gif","protected":false,"screen_name":"SangPemburu99","id_str":"1432779895","profile_link_color":"4A913C","is_translation_enabled":true,"id":1432779895,"geo_enabled":false,"profile_background_color":"131516","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"000000","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/545934576204279808/-3P7D5TW_normal.jpeg","time_zone":"Novosibirsk","url":null,"contributors_enabled":false,"profile_background_tile":true,"profile_banner_url":"https://pbs.twimg.com/profile_banners/1432779895/1437844239","entities":{"description":{"urls":[]}},"statuses_count":85862,"follow_request_sent":false,"followers_count":47971,"profile_use_background_image":true,"default_profile":false,"following":false,"name":"HUNTER '99","location":"di TimeLine-mu ","profile_sidebar_fill_color":"EFEFEF","notifications":false},"favorited":false},"retweet_count":7,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626029549675876352","in_reply_to_user_id":null,"favorite_count":0,"id":626029549675876352,"text":"RT @SangPemburu99: Kita akan lihat, akun2 hater PKS yg kemarin 'tiarap' ketika OC Kaligis ditetapkan sbg TSK, sebentar lagi bakal rame2 kel\u2026","place":null,"lang":"in","favorited":false,"coordinates":null,"truncated":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[{"indices":[3,17],"screen_name":"SangPemburu99","id_str":"1432779895","name":"HUNTER '99","id":1432779895}],"symbols":[]},"contributors":null,"user":{"utc_offset":-25200,"friends_count":126,"profile_image_url_https":"https://pbs.twimg.com/profile_images/618836352897908736/_Flz_LHq_normal.jpg","listed_count":0,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":11,"description":"Pantang menyerah","created_at":"Sat Jan 29 19:15:12 +0000 2011","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"fauzi_aha","id_str":"244628873","profile_link_color":"0084B4","is_translation_enabled":false,"id":244628873,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/618836352897908736/_Flz_LHq_normal.jpg","time_zone":"Pacific Time (US & Canada)","url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":568,"follow_request_sent":false,"followers_count":122,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Ojieaha","location":"","profile_sidebar_fill_color":"DDEEF6","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 14:00:34 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://fajar.co.id/\" rel=\"nofollow\">FajarOnline<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626029484983107584","in_reply_to_user_id":null,"favorite_count":0,"id":626029484983107584,"text":"Anak Buah OC Kaligis Ajukan Justice Collabolator : http://t.co/WkBhlE2rYl","place":null,"lang":"in","favorited":false,"possibly_sensitive":false,"coordinates":null,"truncated":false,"entities":{"urls":[{"display_url":"fajar.co.id/headline/2015/\u2026","indices":[51,73],"expanded_url":"http://fajar.co.id/headline/2015/07/28/anak-buah-oc-kaligis-ajukan-justice-collabolator.html","url":"http://t.co/WkBhlE2rYl"}],"hashtags":[],"user_mentions":[],"symbols":[]},"contributors":null,"user":{"utc_offset":28800,"friends_count":1039,"profile_image_url_https":"https://pbs.twimg.com/profile_images/587621123522596864/cAT0SXz5_normal.png","listed_count":58,"profile_background_image_url":"http://pbs.twimg.com/profile_background_images/378800000116461676/34e042b582104d6a9cff988484bc0690.jpeg","default_profile_image":false,"favourites_count":7,"description":"Akun Resmi FAJAR Online  | http://t.co/RgBkvgApjb | Download Aplikasi Fajar Online - https://t.co/NJnrG1yiOU","created_at":"Sat Nov 14 05:17:54 +0000 2009","is_translator":false,"profile_background_image_url_https":"https://pbs.twimg.com/profile_background_images/378800000116461676/34e042b582104d6a9cff988484bc0690.jpeg","protected":false,"screen_name":"FAJARonline","id_str":"89877164","profile_link_color":"0511F7","is_translation_enabled":false,"id":89877164,"geo_enabled":true,"profile_background_color":"0A0000","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"000000","profile_text_color":"3C3940","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/587621123522596864/cAT0SXz5_normal.png","time_zone":"Singapore","url":"http://t.co/H7GytXbbQ4","contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/89877164/1383124210","entities":{"description":{"urls":[{"display_url":"facebook.com/Fajaronline","indices":[27,49],"expanded_url":"http://facebook.com/Fajaronline","url":"http://t.co/RgBkvgApjb"},{"display_url":"play.google.com/store/apps/det\u2026","indices":[85,108],"expanded_url":"https://play.google.com/store/apps/details?id=com.wFajarOnline&hl=","url":"https://t.co/NJnrG1yiOU"}]},"url":{"urls":[{"display_url":"fajar.co.id","indices":[0,22],"expanded_url":"http://www.fajar.co.id","url":"http://t.co/H7GytXbbQ4"}]}},"statuses_count":106747,"follow_request_sent":false,"followers_count":20566,"profile_use_background_image":true,"default_profile":false,"following":false,"name":"Harian FAJAR ","location":"Makassar, Indonesia","profile_sidebar_fill_color":"95E8EC","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 14:00:18 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"https://roundteam.co\" rel=\"nofollow\">RoundTeam<\/a>","retweeted_status":{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:22:21 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®<\/a>","retweet_count":4,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[{"indices":[86,102],"text":"bongkarkasusOCK"}],"user_mentions":[{"indices":[1,12],"screen_name":"andykepret","id_str":"70168245","name":"Δndi BMP","id":70168245},{"indices":[104,120],"screen_name":"Presiden2014com","id_str":"1150084676","name":"Presiden2014com","id":1150084676},{"indices":[121,128],"screen_name":"KPK_RI","id_str":"104714478","name":"KPK","id":104714478}],"symbols":[]},"id_str":"626019863710937088","in_reply_to_user_id":null,"favorite_count":1,"id":626019863710937088,"text":"\"@andykepret: woow sekitar 150 lawyers mewakili pak OC Kaligis dalam kasus suap ini.. #bongkarkasusOCK\" @Presiden2014com @KPK_RI","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":1313,"profile_image_url_https":"https://pbs.twimg.com/profile_images/3166153899/a475c4c4e843c4a919c1697c3b5eef03_normal.jpeg","listed_count":4,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":47,"description":"Alumnus STF Driyarkara. Ibu rmh tngga biasa. Concern thd persoalan2 bangsa. Cinta Indonesia harga mati","created_at":"Mon Feb 14 06:45:05 +0000 2011","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"MyBesar","id_str":"251978375","profile_link_color":"0084B4","is_translation_enabled":false,"id":251978375,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/3166153899/a475c4c4e843c4a919c1697c3b5eef03_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":20749,"follow_request_sent":false,"followers_count":1004,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Yossie Noor","location":"","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false},"retweet_count":4,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626029417278652416","in_reply_to_user_id":null,"favorite_count":0,"id":626029417278652416,"text":"RT @MyBesar: \"@andykepret: woow sekitar 150 lawyers mewakili pak OC Kaligis dalam kasus suap ini.. #bongkarkasusOCK\" @Presiden2014com @KPK_\u2026","place":null,"lang":"in","favorited":false,"coordinates":null,"truncated":false,"entities":{"urls":[],"hashtags":[{"indices":[99,115],"text":"bongkarkasusOCK"}],"user_mentions":[{"indices":[3,11],"screen_name":"MyBesar","id_str":"251978375","name":"Yossie Noor","id":251978375},{"indices":[14,25],"screen_name":"andykepret","id_str":"70168245","name":"Δndi BMP","id":70168245},{"indices":[117,133],"screen_name":"Presiden2014com","id_str":"1150084676","name":"Presiden2014com","id":1150084676},{"indices":[134,140],"screen_name":"KPK_RI","id_str":"104714478","name":"KPK","id":104714478}],"symbols":[]},"contributors":null,"user":{"utc_offset":25200,"friends_count":232,"profile_image_url_https":"https://pbs.twimg.com/profile_images/507748706070695937/sCkI57_c_normal.png","listed_count":0,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":0,"description":"","created_at":"Tue Feb 05 05:56:55 +0000 2013","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"Presiden2014com","id_str":"1150084676","profile_link_color":"0084B4","is_translation_enabled":false,"id":1150084676,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/507748706070695937/sCkI57_c_normal.png","time_zone":"Jakarta","url":"http://t.co/dVSwF2Lzug","contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]},"url":{"urls":[{"display_url":"presiden2014.com","indices":[0,22],"expanded_url":"http://www.presiden2014.com/","url":"http://t.co/dVSwF2Lzug"}]}},"statuses_count":5272,"follow_request_sent":false,"followers_count":1239,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Presiden2014com","location":"","profile_sidebar_fill_color":"DDEEF6","notifications":false}}
